"date","province","retail_and_recreation","grocery_and_pharmacy","park","transit","workplace","resident"
"2022-01-10",West Nusa Tenggara,12,32,7,-31,2,-2
"2022-01-11",West Nusa Tenggara,5,26,-1,-33,0,-3
"2022-01-12",West Nusa Tenggara,11,29,5,-24,3,0
"2022-01-13",West Nusa Tenggara,10,29,3,-28,2,0
"2022-01-14",West Nusa Tenggara,4,24,-8,-29,4,1
"2022-01-15",West Nusa Tenggara,-3,18,-4,-33,0,3
"2022-01-16",West Nusa Tenggara,12,36,23,-23,-3,2
"2022-01-17",West Nusa Tenggara,3,20,-2,-34,3,3
"2022-01-18",West Nusa Tenggara,2,24,-3,-38,2,2
"2022-01-19",West Nusa Tenggara,14,33,5,-32,5,2
"2022-01-20",West Nusa Tenggara,13,29,4,-31,5,3
"2022-01-21",West Nusa Tenggara,11,28,-1,-33,7,3
"2022-01-22",West Nusa Tenggara,15,32,24,-34,5,1
"2022-01-23",West Nusa Tenggara,10,26,26,-30,0,4
"2022-01-24",West Nusa Tenggara,11,27,9,-34,7,1
"2022-01-25",West Nusa Tenggara,10,30,8,-36,5,1
"2022-01-26",West Nusa Tenggara,10,24,6,-33,5,3
"2022-01-27",West Nusa Tenggara,12,27,0,-32,5,3
"2022-01-28",West Nusa Tenggara,13,29,4,-29,9,3
"2022-01-29",West Nusa Tenggara,16,34,20,-30,7,1
"2022-01-30",West Nusa Tenggara,12,28,25,-29,3,4
"2022-01-31",West Nusa Tenggara,15,31,17,-39,6,1
"2022-02-01",West Nusa Tenggara,7,25,39,-33,-51,10
"2022-02-02",West Nusa Tenggara,19,37,13,-33,6,1
"2022-02-03",West Nusa Tenggara,16,34,10,-32,5,2
"2022-02-04",West Nusa Tenggara,9,28,-5,-32,6,4
"2022-02-05",West Nusa Tenggara,11,34,12,-37,2,3
"2022-02-06",West Nusa Tenggara,5,26,10,-27,-4,6
"2022-02-07",West Nusa Tenggara,0,20,-6,-34,0,6
"2022-02-08",West Nusa Tenggara,6,33,3,-38,-4,4
"2022-02-09",West Nusa Tenggara,9,30,5,-38,-5,6
"2022-02-10",West Nusa Tenggara,4,25,-4,-38,-7,7
"2022-02-11",West Nusa Tenggara,2,26,-6,-37,-7,8
"2022-02-12",West Nusa Tenggara,-4,20,-5,-39,-10,8
"2022-02-13",West Nusa Tenggara,-8,15,-7,-37,-8,10
"2022-02-14",West Nusa Tenggara,0,22,-11,-41,-5,8
"2022-02-15",West Nusa Tenggara,3,27,-2,-42,-6,6
"2022-02-16",West Nusa Tenggara,11,29,7,-37,-3,6
"2022-02-17",West Nusa Tenggara,7,23,-1,-40,-3,6
"2022-02-18",West Nusa Tenggara,5,23,-3,-41,0,6
"2022-02-19",West Nusa Tenggara,12,33,28,-39,0,5
"2022-02-20",West Nusa Tenggara,8,26,30,-33,0,6
"2022-02-21",West Nusa Tenggara,-2,13,-3,-41,-4,9
"2022-02-22",West Nusa Tenggara,10,29,14,-38,3,4
"2022-02-23",West Nusa Tenggara,13,27,13,-37,5,7
"2022-02-24",West Nusa Tenggara,10,25,12,-37,8,7
"2022-02-25",West Nusa Tenggara,13,33,6,-29,11,8
"2022-02-26",West Nusa Tenggara,19,41,27,-26,10,5
"2022-02-27",West Nusa Tenggara,16,36,36,-26,8,6
"2022-02-28",West Nusa Tenggara,12,28,46,-22,-45,13
"2022-03-01",West Nusa Tenggara,17,41,19,-29,9,5
"2022-03-02",West Nusa Tenggara,25,45,31,-29,6,5
"2022-03-03",West Nusa Tenggara,8,25,54,-26,-51,16
"2022-03-04",West Nusa Tenggara,19,40,27,-31,14,12
"2022-03-05",West Nusa Tenggara,23,46,48,-27,14,10
"2022-03-06",West Nusa Tenggara,17,38,38,-17,13,12
"2022-03-07",West Nusa Tenggara,17,35,33,-24,18,12
"2022-03-08",West Nusa Tenggara,21,43,44,-23,18,12
"2022-03-09",West Nusa Tenggara,24,38,46,-22,19,15
"2022-03-10",West Nusa Tenggara,25,42,47,-20,22,16
"2022-03-11",West Nusa Tenggara,26,45,45,-19,25,19
"2022-03-12",West Nusa Tenggara,28,50,66,-21,24,16
"2022-03-13",West Nusa Tenggara,18,40,47,-16,21,18
"2022-03-14",West Nusa Tenggara,24,42,61,-16,23,19
"2022-03-15",West Nusa Tenggara,24,49,63,-4,20,18
"2022-03-16",West Nusa Tenggara,33,50,74,3,19,18
"2022-03-17",West Nusa Tenggara,32,50,80,21,19,18
"2022-03-18",West Nusa Tenggara,33,52,80,47,18,19
"2022-03-19",West Nusa Tenggara,36,59,104,58,15,17
"2022-03-20",West Nusa Tenggara,20,48,98,97,19,16
"2022-03-21",West Nusa Tenggara,37,54,88,80,20,18
"2022-03-22",West Nusa Tenggara,23,44,64,24,19,19
"2022-03-23",West Nusa Tenggara,32,48,69,9,20,18
"2022-03-24",West Nusa Tenggara,29,44,62,-1,20,18
"2022-03-25",West Nusa Tenggara,25,45,50,-7,23,18
"2022-03-26",West Nusa Tenggara,31,53,88,-8,18,15
"2022-03-27",West Nusa Tenggara,26,48,85,1,22,15
"2022-03-28",West Nusa Tenggara,25,42,60,-8,22,18
"2022-03-29",West Nusa Tenggara,25,46,62,-4,19,17
"2022-03-30",West Nusa Tenggara,35,50,79,-6,19,17
"2022-03-31",West Nusa Tenggara,36,52,75,-5,19,15
"2022-04-01",West Nusa Tenggara,25,50,42,-11,15,18
"2022-04-02",West Nusa Tenggara,27,68,61,-13,-7,19
"2022-04-03",West Nusa Tenggara,-9,27,-5,-36,3,27
"2022-04-04",West Nusa Tenggara,7,36,40,-29,-1,25
"2022-04-05",West Nusa Tenggara,7,38,38,-28,4,23
"2022-04-06",West Nusa Tenggara,13,36,42,-28,6,23
"2022-04-07",West Nusa Tenggara,14,35,40,-33,15,22
"2022-04-08",West Nusa Tenggara,11,34,31,-34,17,22
"2022-04-09",West Nusa Tenggara,11,40,36,-30,14,21
"2022-04-10",West Nusa Tenggara,8,35,11,-31,21,23
"2022-04-11",West Nusa Tenggara,16,38,49,-27,20,21
"2022-04-12",West Nusa Tenggara,14,38,44,-32,17,21
"2022-04-13",West Nusa Tenggara,21,40,47,-28,17,22
"2022-04-14",West Nusa Tenggara,20,41,40,-20,16,21
"2022-04-15",West Nusa Tenggara,17,33,34,-25,-37,28
"2022-04-16",West Nusa Tenggara,15,38,36,-29,11,21
"2022-04-17",West Nusa Tenggara,14,34,11,-23,23,23
"2022-04-18",West Nusa Tenggara,25,43,54,-21,19,21
"2022-04-19",West Nusa Tenggara,18,38,43,-26,9,23
"2022-04-20",West Nusa Tenggara,27,43,39,-24,15,22
"2022-04-21",West Nusa Tenggara,31,48,46,-17,17,21
"2022-04-22",West Nusa Tenggara,33,51,45,-21,19,21
"2022-04-23",West Nusa Tenggara,35,58,49,-11,17,19
"2022-04-24",West Nusa Tenggara,37,56,23,-12,25,21
"2022-04-25",West Nusa Tenggara,44,64,66,-6,15,20
"2022-04-26",West Nusa Tenggara,45,69,64,-2,10,20
"2022-04-27",West Nusa Tenggara,57,73,68,9,9,20
"2022-04-28",West Nusa Tenggara,57,78,65,29,5,19
"2022-04-29",West Nusa Tenggara,53,77,58,30,-29,23
"2022-04-30",West Nusa Tenggara,55,90,71,24,-17,20
"2022-05-01",West Nusa Tenggara,55,113,57,-1,14,19
"2022-05-02",West Nusa Tenggara,26,58,164,-19,-60,18
"2022-05-03",West Nusa Tenggara,25,57,180,-5,-63,21
"2022-05-04",West Nusa Tenggara,37,61,163,8,-52,22
"2022-05-05",West Nusa Tenggara,42,60,137,21,-46,23
"2022-05-06",West Nusa Tenggara,29,48,84,8,-40,25
"2022-05-07",West Nusa Tenggara,32,58,127,33,-23,18
"2022-05-08",West Nusa Tenggara,26,51,75,42,12,17
"2022-05-09",West Nusa Tenggara,36,49,163,13,0,18
"2022-05-10",West Nusa Tenggara,40,62,92,14,9,17
"2022-05-11",West Nusa Tenggara,42,58,84,7,14,18
"2022-05-12",West Nusa Tenggara,39,54,71,5,16,18
"2022-05-13",West Nusa Tenggara,29,47,53,-3,18,20
"2022-05-14",West Nusa Tenggara,34,58,91,8,13,16
"2022-05-15",West Nusa Tenggara,30,51,95,3,18,16
"2022-05-16",West Nusa Tenggara,29,42,115,10,-40,24
"2022-05-17",West Nusa Tenggara,25,48,62,-2,19,17
"2022-05-18",West Nusa Tenggara,31,49,63,-7,18,19
"2022-05-19",West Nusa Tenggara,29,45,61,-6,18,19
"2022-05-20",West Nusa Tenggara,26,44,51,-8,21,19
"2022-05-21",West Nusa Tenggara,30,53,84,-3,17,16
"2022-05-22",West Nusa Tenggara,25,45,77,2,21,17
"2022-05-23",West Nusa Tenggara,29,45,72,2,22,18
"2022-05-24",West Nusa Tenggara,23,43,65,-5,18,18
"2022-05-25",West Nusa Tenggara,31,48,71,8,17,17
"2022-05-26",West Nusa Tenggara,21,35,78,11,-40,26
"2022-05-27",West Nusa Tenggara,30,46,64,-4,21,19
"2022-05-28",West Nusa Tenggara,30,51,90,4,19,16
"2022-05-29",West Nusa Tenggara,24,42,78,5,25,18
"2022-05-30",West Nusa Tenggara,27,44,74,2,24,18
"2022-05-31",West Nusa Tenggara,28,50,74,-5,21,16
"2022-06-01",West Nusa Tenggara,24,39,89,5,-39,26
"2022-06-02",West Nusa Tenggara,30,48,62,-8,22,18
"2022-06-03",West Nusa Tenggara,25,46,51,-8,24,20
"2022-06-04",West Nusa Tenggara,30,54,83,-3,19,17
"2022-06-05",West Nusa Tenggara,20,42,59,-3,22,19
"2022-06-06",West Nusa Tenggara,30,51,72,2,24,18
"2022-06-07",West Nusa Tenggara,23,45,59,-5,19,20
"2022-06-08",West Nusa Tenggara,33,49,77,-5,15,20
"2022-06-09",West Nusa Tenggara,28,44,65,-2,19,20
"2022-06-10",West Nusa Tenggara,27,47,54,-1,22,20
"2022-06-11",West Nusa Tenggara,30,53,84,2,17,17
"2022-06-12",West Nusa Tenggara,23,47,69,5,26,18
"2022-06-13",West Nusa Tenggara,28,48,80,4,23,19
"2022-06-14",West Nusa Tenggara,21,42,65,-2,19,20
"2022-06-15",West Nusa Tenggara,34,51,84,7,18,19
"2022-06-16",West Nusa Tenggara,30,47,68,7,17,19
"2022-06-17",West Nusa Tenggara,29,49,59,2,20,20
"2022-06-18",West Nusa Tenggara,31,53,94,7,12,17
"2022-06-19",West Nusa Tenggara,29,46,75,9,26,18
"2022-06-20",West Nusa Tenggara,30,49,84,9,13,19
"2022-06-21",West Nusa Tenggara,26,50,81,9,11,19
"2022-06-22",West Nusa Tenggara,33,48,86,11,10,20
"2022-06-23",West Nusa Tenggara,31,46,78,10,9,20
"2022-06-24",West Nusa Tenggara,28,47,70,10,11,20
"2022-06-25",West Nusa Tenggara,32,51,97,18,9,17
"2022-06-26",West Nusa Tenggara,27,46,90,19,24,17
"2022-06-27",West Nusa Tenggara,29,44,84,18,9,20
"2022-06-28",West Nusa Tenggara,27,46,80,8,8,20
"2022-06-29",West Nusa Tenggara,33,47,85,13,9,20
"2022-06-30",West Nusa Tenggara,32,45,82,14,9,20
"2022-07-01",West Nusa Tenggara,33,50,65,6,11,20
"2022-07-02",West Nusa Tenggara,37,58,101,10,5,18
"2022-07-03",West Nusa Tenggara,33,52,87,16,25,17
"2022-07-04",West Nusa Tenggara,34,52,83,14,11,20
"2022-07-05",West Nusa Tenggara,34,57,89,11,8,19
"2022-07-06",West Nusa Tenggara,41,55,91,7,8,19
"2022-07-07",West Nusa Tenggara,40,56,80,14,7,19
"2022-07-08",West Nusa Tenggara,36,58,64,12,11,20
"2022-07-09",West Nusa Tenggara,32,61,78,-5,-19,22
"2022-07-10",West Nusa Tenggara,10,35,80,-13,14,17
"2022-07-11",West Nusa Tenggara,26,48,81,12,9,19
"2022-07-12",West Nusa Tenggara,33,56,81,15,11,18
"2022-07-13",West Nusa Tenggara,35,51,82,17,12,19
"2022-07-14",West Nusa Tenggara,35,51,77,15,14,19
"2022-07-15",West Nusa Tenggara,31,47,65,11,18,20
"2022-07-16",West Nusa Tenggara,35,55,93,16,15,17
"2022-07-17",West Nusa Tenggara,31,51,80,16,28,18
"2022-07-18",West Nusa Tenggara,30,46,75,11,23,19
"2022-07-19",West Nusa Tenggara,28,49,74,6,21,21
"2022-07-20",West Nusa Tenggara,35,50,75,7,20,19
"2022-07-21",West Nusa Tenggara,31,46,68,8,21,19
"2022-07-22",West Nusa Tenggara,27,44,62,2,26,20
"2022-07-23",West Nusa Tenggara,33,51,90,9,23,17
"2022-07-24",West Nusa Tenggara,23,39,67,3,26,18
"2022-07-25",West Nusa Tenggara,26,43,63,5,24,20
"2022-07-26",West Nusa Tenggara,26,46,71,2,22,19
"2022-07-27",West Nusa Tenggara,34,47,75,9,23,19
"2022-07-28",West Nusa Tenggara,34,47,71,8,23,19
"2022-01-01",West Papua,-19,17,-5,-23,-51,-3
"2022-01-02",West Papua,5,48,4,21,-20,-4
"2022-01-03",West Papua,14,59,-19,31,-24,-4
"2022-01-04",West Papua,3,47,-24,16,-21,-3
"2022-01-05",West Papua,16,61,-14,31,-17,-5
"2022-01-06",West Papua,11,61,-19,17,-14,-4
"2022-01-07",West Papua,11,60,-15,34,-12,-5
"2022-01-08",West Papua,5,58,-13,27,-9,-4
"2022-01-09",West Papua,-5,35,-21,32,-12,-1
"2022-01-10",West Papua,14,64,-19,35,-13,-7
"2022-01-11",West Papua,13,57,-13,25,-11,-7
"2022-01-12",West Papua,7,50,-13,18,-7,-5
"2022-01-13",West Papua,8,54,-27,9,-5,-5
"2022-01-14",West Papua,6,53,-20,17,-6,-5
"2022-01-15",West Papua,3,55,-12,25,-3,-3
"2022-01-16",West Papua,-5,38,-14,31,-12,1
"2022-01-17",West Papua,7,54,-16,29,-7,-3
"2022-01-18",West Papua,5,49,-20,14,-5,-4
"2022-01-19",West Papua,8,52,-1,20,-1,-3
"2022-01-20",West Papua,1,44,-22,15,-2,-1
"2022-01-21",West Papua,7,53,-10,17,-2,-3
"2022-01-22",West Papua,4,55,-12,31,1,-1
"2022-01-23",West Papua,4,51,5,37,-5,-1
"2022-01-24",West Papua,4,49,-8,25,-3,-3
"2022-01-25",West Papua,2,48,-6,10,-5,-3
"2022-01-26",West Papua,6,49,3,29,-2,-2
"2022-01-27",West Papua,4,49,-14,12,2,-3
"2022-01-28",West Papua,8,53,-8,22,1,-3
"2022-01-29",West Papua,2,44,0,22,4,-4
"2022-01-30",West Papua,2,46,2,22,-2,-1
"2022-01-31",West Papua,7,52,-13,32,-3,-3
"2022-02-01",West Papua,6,49,12,17,-53,5
"2022-02-02",West Papua,13,56,-10,21,2,-4
"2022-02-03",West Papua,8,52,-19,11,2,-3
"2022-02-04",West Papua,12,60,-6,19,-1,-4
"2022-02-05",West Papua,2,49,4,27,-19,2
"2022-02-06",West Papua,6,52,4,28,-4,0
"2022-02-07",West Papua,9,55,-16,26,-4,-3
"2022-02-08",West Papua,1,45,-17,9,-5,-2
"2022-02-09",West Papua,1,46,-11,13,-2,-1
"2022-02-10",West Papua,5,55,-15,14,-3,-1
"2022-02-11",West Papua,1,49,-18,9,-5,-1
"2022-02-12",West Papua,0,52,-9,11,-2,0
"2022-02-13",West Papua,-3,47,-9,16,-7,2
"2022-02-14",West Papua,2,48,-20,15,-10,1
"2022-02-15",West Papua,2,47,-13,10,-11,0
"2022-02-16",West Papua,0,46,-9,5,-7,2
"2022-02-17",West Papua,-3,45,-17,-1,-8,2
"2022-02-18",West Papua,-1,46,-11,11,-9,1
"2022-02-19",West Papua,-4,46,-15,7,-5,3
"2022-02-20",West Papua,-9,37,-13,15,-7,3
"2022-02-21",West Papua,-5,41,-26,9,-10,2
"2022-02-22",West Papua,-18,16,-32,-11,-19,8
"2022-02-23",West Papua,2,50,-6,18,-3,2
"2022-02-24",West Papua,-7,39,-22,4,-3,3
"2022-02-25",West Papua,2,46,-15,14,-4,4
"2022-02-26",West Papua,2,53,-3,16,5,1
"2022-02-27",West Papua,-7,44,-4,20,-6,3
"2022-02-28",West Papua,-2,41,10,30,-51,9
"2022-03-01",West Papua,5,50,-11,13,-5,3
"2022-03-02",West Papua,8,55,-5,8,-2,1
"2022-03-03",West Papua,0,50,-4,17,-48,9
"2022-03-04",West Papua,8,55,-9,13,5,6
"2022-03-05",West Papua,2,52,-12,16,7,8
"2022-03-06",West Papua,2,46,-9,37,3,8
"2022-03-07",West Papua,8,52,-13,25,3,8
"2022-03-08",West Papua,9,55,-4,20,5,7
"2022-03-09",West Papua,8,51,1,28,13,9
"2022-03-10",West Papua,8,55,-4,21,17,10
"2022-03-11",West Papua,5,48,-4,29,16,13
"2022-03-12",West Papua,7,60,2,36,23,12
"2022-03-13",West Papua,9,59,15,46,15,12
"2022-03-14",West Papua,10,56,2,44,15,13
"2022-03-15",West Papua,11,51,0,19,16,12
"2022-03-16",West Papua,11,52,5,32,18,12
"2022-03-17",West Papua,6,51,-5,35,19,12
"2022-03-18",West Papua,9,56,4,32,18,12
"2022-03-19",West Papua,3,51,0,31,25,12
"2022-03-20",West Papua,0,50,4,40,12,13
"2022-03-21",West Papua,7,52,-2,30,16,12
"2022-03-22",West Papua,5,44,-1,25,14,12
"2022-03-23",West Papua,5,41,10,26,18,13
"2022-03-24",West Papua,4,45,-4,24,20,12
"2022-03-25",West Papua,10,50,4,34,18,11
"2022-03-26",West Papua,8,57,7,42,25,11
"2022-03-27",West Papua,3,48,11,54,16,11
"2022-03-28",West Papua,8,52,7,53,16,11
"2022-03-29",West Papua,10,51,3,37,15,11
"2022-03-30",West Papua,10,55,7,31,19,12
"2022-03-31",West Papua,5,47,-8,25,20,11
"2022-04-01",West Papua,18,69,6,43,9,11
"2022-04-02",West Papua,6,66,-1,31,6,14
"2022-04-03",West Papua,-9,47,-20,47,6,16
"2022-04-04",West Papua,1,54,-9,34,12,15
"2022-04-05",West Papua,4,60,4,22,15,13
"2022-04-06",West Papua,4,52,6,24,22,13
"2022-04-07",West Papua,2,54,-6,29,22,13
"2022-04-08",West Papua,6,58,-6,24,19,13
"2022-04-09",West Papua,-4,49,-13,24,20,14
"2022-04-10",West Papua,1,59,-10,33,19,13
"2022-04-11",West Papua,5,57,-4,37,15,15
"2022-04-12",West Papua,9,59,4,35,16,13
"2022-04-13",West Papua,6,51,0,22,19,14
"2022-04-14",West Papua,7,56,-9,25,12,13
"2022-04-15",West Papua,-4,36,-6,22,-43,22
"2022-04-16",West Papua,0,53,-8,24,6,15
"2022-04-17",West Papua,2,54,-7,30,16,13
"2022-04-18",West Papua,6,55,0,37,-21,19
"2022-04-19",West Papua,11,57,4,43,16,12
"2022-04-20",West Papua,12,59,6,45,19,12
"2022-04-21",West Papua,7,57,-8,33,18,13
"2022-04-22",West Papua,4,57,-13,33,14,13
"2022-04-23",West Papua,8,67,-12,49,22,13
"2022-04-24",West Papua,10,65,-13,36,18,13
"2022-04-25",West Papua,21,77,-3,57,14,12
"2022-04-26",West Papua,16,68,-5,36,11,13
"2022-04-27",West Papua,23,78,1,44,13,12
"2022-04-28",West Papua,23,80,-11,48,7,12
"2022-04-29",West Papua,29,95,-3,57,-23,15
"2022-04-30",West Papua,24,97,-9,68,-2,13
"2022-05-01",West Papua,36,128,-1,48,11,10
"2022-05-02",West Papua,11,64,21,41,-62,15
"2022-05-03",West Papua,15,66,37,2,-61,14
"2022-05-04",West Papua,19,69,29,33,-45,14
"2022-05-05",West Papua,13,63,19,31,-37,15
"2022-05-06",West Papua,10,58,12,46,-36,17
"2022-05-07",West Papua,0,51,22,54,-8,13
"2022-05-08",West Papua,8,60,24,69,9,10
"2022-05-09",West Papua,10,65,7,70,5,12
"2022-05-10",West Papua,9,54,-7,50,4,13
"2022-05-11",West Papua,12,65,0,52,13,11
"2022-05-12",West Papua,9,60,-8,62,12,12
"2022-05-13",West Papua,9,56,-8,30,13,12
"2022-05-14",West Papua,-2,47,-13,32,18,13
"2022-05-15",West Papua,1,55,-3,42,10,13
"2022-05-16",West Papua,8,55,13,65,-42,18
"2022-05-17",West Papua,8,55,-8,39,15,11
"2022-05-18",West Papua,8,57,5,41,19,11
"2022-05-19",West Papua,3,51,-13,32,17,12
"2022-05-20",West Papua,10,61,-9,41,17,11
"2022-05-21",West Papua,1,54,-13,42,21,12
"2022-05-22",West Papua,3,59,2,42,15,12
"2022-05-23",West Papua,8,59,-9,47,15,12
"2022-05-24",West Papua,4,51,-11,36,13,12
"2022-05-25",West Papua,6,56,-10,31,17,11
"2022-05-26",West Papua,1,51,0,35,-41,19
"2022-05-27",West Papua,5,54,-12,20,17,12
"2022-05-28",West Papua,0,55,-14,31,24,12
"2022-05-29",West Papua,-2,48,-8,41,12,13
"2022-05-30",West Papua,7,58,-15,39,17,12
"2022-05-31",West Papua,8,58,-8,30,16,11
"2022-06-01",West Papua,8,61,19,47,-36,18
"2022-06-02",West Papua,8,62,-14,20,21,11
"2022-06-03",West Papua,12,67,-3,31,19,11
"2022-06-04",West Papua,5,64,-4,37,23,12
"2022-06-05",West Papua,8,68,3,48,16,12
"2022-06-06",West Papua,10,66,18,48,-20,17
"2022-06-07",West Papua,16,66,5,32,16,11
"2022-06-08",West Papua,12,64,11,43,17,12
"2022-06-09",West Papua,9,65,9,36,16,12
"2022-06-10",West Papua,8,61,5,26,17,12
"2022-06-11",West Papua,10,73,19,37,23,11
"2022-06-12",West Papua,7,70,20,52,17,12
"2022-06-13",West Papua,9,62,-3,42,12,12
"2022-06-14",West Papua,12,63,8,38,11,12
"2022-06-15",West Papua,8,59,4,43,13,12
"2022-06-16",West Papua,8,63,-10,39,13,12
"2022-06-17",West Papua,8,62,-5,36,11,12
"2022-06-18",West Papua,0,59,-7,32,15,13
"2022-06-19",West Papua,5,68,3,50,16,12
"2022-06-20",West Papua,10,66,-5,46,8,13
"2022-06-21",West Papua,10,65,2,39,8,11
"2022-06-22",West Papua,6,60,-4,28,11,12
"2022-06-23",West Papua,7,64,-12,30,12,12
"2022-06-24",West Papua,7,61,2,47,9,12
"2022-06-25",West Papua,-4,56,3,29,12,13
"2022-06-26",West Papua,5,67,4,44,14,12
"2022-06-27",West Papua,-1,47,-12,45,4,15
"2022-06-28",West Papua,9,60,11,45,6,12
"2022-06-29",West Papua,6,53,2,31,9,13
"2022-06-30",West Papua,8,59,0,32,11,12
"2022-07-01",West Papua,4,54,-6,29,9,13
"2022-07-02",West Papua,12,73,14,33,11,12
"2022-07-03",West Papua,3,57,-3,35,11,14
"2022-07-04",West Papua,18,76,15,40,8,12
"2022-07-05",West Papua,12,59,7,40,8,12
"2022-07-06",West Papua,10,57,4,26,10,12
"2022-07-07",West Papua,8,60,-39,28,8,13
"2022-07-08",West Papua,9,68,-33,31,7,13
"2022-07-09",West Papua,7,73,-25,32,-11,16
"2022-07-10",West Papua,-5,48,-18,14,4,13
"2022-07-11",West Papua,8,66,-32,29,2,13
"2022-07-12",West Papua,6,56,-18,25,4,13
"2022-07-13",West Papua,7,60,-24,40,10,13
"2022-07-14",West Papua,17,71,-21,35,12,11
"2022-07-15",West Papua,14,66,-22,36,12,12
"2022-07-16",West Papua,9,66,-17,43,15,13
"2022-07-17",West Papua,7,69,-17,36,14,13
"2022-07-18",West Papua,9,64,-29,38,16,12
"2022-07-19",West Papua,11,66,-21,44,15,14
"2022-07-20",West Papua,13,67,-23,25,19,12
"2022-07-21",West Papua,6,61,-36,29,20,11
"2022-07-22",West Papua,2,53,-37,15,16,13
"2022-07-23",West Papua,3,55,-31,30,23,13
"2022-07-24",West Papua,3,57,-22,34,12,14
"2022-07-25",West Papua,10,56,-30,33,17,13
"2022-07-26",West Papua,11,59,-22,29,17,12
"2022-07-27",West Papua,10,54,-19,25,20,11
"2022-07-28",West Papua,7,53,-28,18,21,12
"2022-01-01",West Sulawesi,4,50,53,1,-33,3
"2022-01-02",West Sulawesi,19,63,62,33,-9,0
"2022-01-03",West Sulawesi,24,63,26,25,-6,0
"2022-01-04",West Sulawesi,19,62,16,28,-4,-1
"2022-01-05",West Sulawesi,26,73,37,41,-1,-2
"2022-01-06",West Sulawesi,24,59,40,31,-3,1
"2022-01-07",West Sulawesi,19,65,38,39,0,2
"2022-01-08",West Sulawesi,14,66,29,42,15,1
"2022-01-09",West Sulawesi,19,63,52,34,0,1
"2022-01-10",West Sulawesi,26,68,32,27,-1,-1
"2022-01-11",West Sulawesi,16,56,14,23,-1,0
"2022-01-12",West Sulawesi,16,59,22,37,0,1
"2022-01-13",West Sulawesi,23,60,30,40,2,1
"2022-01-14",West Sulawesi,19,65,40,29,8,0
"2022-01-15",West Sulawesi,10,58,19,29,17,4
"2022-01-16",West Sulawesi,16,55,48,31,2,3
"2022-01-17",West Sulawesi,23,68,37,31,3,1
"2022-01-18",West Sulawesi,18,55,20,28,3,1
"2022-01-19",West Sulawesi,8,43,6,14,3,4
"2022-01-20",West Sulawesi,18,50,18,6,4,5
"2022-01-21",West Sulawesi,11,49,9,-3,3,8
"2022-01-22",West Sulawesi,16,61,21,20,29,4
"2022-01-23",West Sulawesi,20,58,55,14,9,4
"2022-01-24",West Sulawesi,26,64,45,14,7,3
"2022-01-25",West Sulawesi,20,53,22,-1,4,3
"2022-01-26",West Sulawesi,20,56,30,41,6,3
"2022-01-27",West Sulawesi,20,50,27,30,7,3
"2022-01-28",West Sulawesi,14,53,29,27,15,5
"2022-01-29",West Sulawesi,15,57,24,42,31,4
"2022-01-30",West Sulawesi,17,49,46,13,10,5
"2022-01-31",West Sulawesi,25,58,36,38,6,3
"2022-02-01",West Sulawesi,15,48,39,30,-49,11
"2022-02-02",West Sulawesi,17,50,15,26,7,3
"2022-02-03",West Sulawesi,21,52,23,20,7,4
"2022-02-04",West Sulawesi,24,61,37,21,16,3
"2022-02-05",West Sulawesi,16,58,20,30,29,3
"2022-02-06",West Sulawesi,18,53,45,28,8,5
"2022-02-07",West Sulawesi,17,50,9,18,4,6
"2022-02-08",West Sulawesi,20,51,14,12,4,4
"2022-02-09",West Sulawesi,14,47,4,17,4,5
"2022-02-10",West Sulawesi,21,50,17,18,4,5
"2022-02-11",West Sulawesi,17,55,22,4,12,5
"2022-02-12",West Sulawesi,0,32,-23,11,20,8
"2022-02-13",West Sulawesi,22,60,44,8,8,5
"2022-02-14",West Sulawesi,23,60,29,21,5,4
"2022-02-15",West Sulawesi,12,41,-1,6,4,4
"2022-02-16",West Sulawesi,16,53,11,22,3,5
"2022-02-17",West Sulawesi,15,43,13,8,4,5
"2022-02-18",West Sulawesi,8,48,4,-3,11,6
"2022-02-19",West Sulawesi,14,60,16,36,31,6
"2022-02-20",West Sulawesi,9,44,20,8,6,8
"2022-02-21",West Sulawesi,14,50,16,17,1,8
"2022-02-22",West Sulawesi,8,41,0,5,1,7
"2022-02-23",West Sulawesi,15,57,21,14,3,8
"2022-02-24",West Sulawesi,15,48,22,8,5,9
"2022-02-25",West Sulawesi,14,58,32,9,10,11
"2022-02-26",West Sulawesi,12,60,12,26,29,9
"2022-02-27",West Sulawesi,12,50,34,14,12,10
"2022-02-28",West Sulawesi,12,54,26,29,-47,16
"2022-03-01",West Sulawesi,13,51,20,8,2,10
"2022-03-02",West Sulawesi,13,55,22,20,-2,10
"2022-03-03",West Sulawesi,13,50,46,25,-45,17
"2022-03-04",West Sulawesi,18,65,43,-5,13,15
"2022-03-05",West Sulawesi,9,53,9,13,32,15
"2022-03-06",West Sulawesi,12,55,30,10,18,15
"2022-03-07",West Sulawesi,23,63,19,6,12,15
"2022-03-08",West Sulawesi,29,68,41,11,16,14
"2022-03-09",West Sulawesi,29,70,50,19,18,16
"2022-03-10",West Sulawesi,31,66,59,21,22,17
"2022-03-11",West Sulawesi,30,75,61,17,33,20
"2022-03-12",West Sulawesi,19,61,24,22,56,19
