"date","province","retail_and_recreation","grocery_and_pharmacy","park","transit","workplace","resident"
"2021-05-31",Papua,-39,-22,-23,-27,-42,-15
"2021-06-01",Papua,-39,-25,-14,-25,-67,-9
"2021-06-02",Papua,-35,-21,-21,-25,-42,-16
"2021-06-03",Papua,-35,-18,-20,-22,-40,-15
"2021-06-04",Papua,-36,-18,-19,-20,-40,-15
"2021-06-05",Papua,-40,-18,-29,-18,-36,-14
"2021-06-06",Papua,-37,-19,-24,-15,-38,-14
"2021-06-07",Papua,-37,-18,-18,-22,-41,-16
"2021-06-08",Papua,-7,17,2,-9,-28,-18
"2021-06-09",Papua,-2,19,5,-1,-25,-9
"2021-06-10",Papua,0,28,7,5,-21,-8
"2021-06-11",Papua,-1,26,2,6,-20,-7
"2021-06-12",Papua,-5,29,2,6,-16,-7
"2021-06-13",Papua,-3,27,12,12,-22,-6
"2021-06-14",Papua,-4,26,8,3,-23,-8
"2021-06-15",Papua,3,28,11,3,-24,-9
"2021-06-16",Papua,0,25,10,11,-25,-7
"2021-06-17",Papua,1,24,16,6,-22,-9
"2021-06-18",Papua,-5,19,8,9,-22,-7
"2021-06-19",Papua,-5,26,3,9,-18,-8
"2021-06-20",Papua,-6,17,10,10,-26,-5
"2021-06-21",Papua,-6,19,8,-1,-25,-7
"2021-06-22",Papua,-2,20,11,5,-27,-8
"2021-06-23",Papua,-3,18,10,-4,-27,-7
"2021-06-24",Papua,-4,21,10,-1,-25,-7
"2021-06-25",Papua,-4,19,4,4,-23,-6
"2021-06-26",Papua,-8,24,-2,4,-18,-5
"2021-06-27",Papua,-6,18,12,9,-24,-4
"2021-06-28",Papua,-5,22,10,-1,-27,-5
"2021-06-29",Papua,-3,22,5,-5,-27,-6
"2021-06-30",Papua,-5,14,7,-2,-29,-5
"2021-07-01",Papua,-2,26,7,-6,-25,-4
"2021-07-02",Papua,-5,25,1,-5,-23,-4
"2021-07-03",Papua,-9,28,-8,-3,-20,-3
"2021-07-04",Papua,-7,20,2,-4,-25,-2
"2021-07-05",Papua,-6,24,3,-15,-25,-4
"2021-07-06",Papua,-1,31,5,-6,-27,-6
"2021-07-07",Papua,-6,22,0,-14,-28,-3
"2021-07-08",Papua,-8,23,3,-12,-25,-3
"2021-07-09",Papua,-13,19,-8,-13,-26,-1
"2021-07-10",Papua,-15,23,-12,-18,-21,-2
"2021-07-11",Papua,-14,17,-6,-15,-27,0
"2021-07-12",Papua,-13,23,0,-24,-28,-3
"2021-07-13",Papua,-10,21,-3,-19,-30,-3
"2021-07-14",Papua,-12,17,-6,-21,-31,-1
"2021-07-15",Papua,-13,20,-5,-26,-28,-1
"2021-07-16",Papua,-16,14,-9,-21,-28,1
"2021-07-17",Papua,-20,18,-14,-25,-21,0
"2021-07-18",Papua,-24,5,-23,-29,-29,3
"2021-07-19",Papua,-10,31,-1,-35,-33,-1
"2021-07-20",Papua,-31,-13,-5,-37,-69,6
"2021-07-21",Papua,-14,16,-3,-31,-34,-1
"2021-07-22",Papua,-17,16,-8,-22,-30,0
"2021-07-23",Papua,-20,10,-17,-19,-29,2
"2021-07-24",Papua,-25,12,-24,-24,-24,2
"2021-07-25",Papua,-32,-2,-27,-26,-30,6
"2021-07-26",Papua,-13,23,-1,-21,-30,-1
"2021-07-27",Papua,-13,20,-5,-15,-32,-1
"2021-07-28",Papua,-15,13,-6,-16,-34,1
"2021-07-29",Papua,-15,16,-5,-19,-29,0
"2021-07-30",Papua,-17,12,-14,-11,-28,1
"2021-07-31",Papua,-19,20,-15,-11,-18,-1
"2021-08-01",Papua,-16,16,-7,-25,-25,1
"2021-08-02",Papua,-11,27,-4,-33,-28,-1
"2021-08-03",Papua,-6,28,-5,-26,-29,-2
"2021-08-04",Papua,-10,20,-3,-27,-29,-1
"2021-08-05",Papua,-9,25,-2,-27,-26,-1
"2021-08-06",Papua,-10,21,1,-21,-25,-1
"2021-08-07",Papua,-18,20,-18,-24,-19,0
"2021-08-08",Papua,-15,14,2,-28,-24,1
"2021-08-09",Papua,-14,20,-4,-30,-27,-1
"2021-08-10",Papua,-6,23,0,-23,-30,-2
"2021-08-11",Papua,-11,17,-8,-24,-56,4
"2021-08-12",Papua,-10,24,-28,-24,-23,-3
"2021-08-13",Papua,-11,21,-29,-20,-23,-1
"2021-08-14",Papua,-16,25,-29,-22,-15,-2
"2021-08-15",Papua,-17,17,-22,-22,-21,0
"2021-08-16",Papua,-11,25,-25,-26,-24,-3
"2021-08-17",Papua,-21,3,-18,-31,-59,5
"2021-08-18",Papua,-9,23,-27,-23,-23,-2
"2021-08-19",Papua,-9,25,-26,-22,-20,-3
"2021-08-20",Papua,-11,21,-28,-26,-19,-2
"2021-08-21",Papua,-12,25,-24,-20,-12,-3
"2021-08-22",Papua,-17,11,-25,-21,-21,1
"2021-08-23",Papua,-11,20,-28,-28,-20,-3
"2021-08-24",Papua,-6,23,-26,-22,-23,-4
"2021-08-25",Papua,-9,17,-27,-18,-23,-4
"2021-08-26",Papua,-6,22,-21,-19,-21,-4
"2021-08-27",Papua,-9,19,-17,-15,-19,-3
"2021-08-28",Papua,-11,26,-24,-15,-11,-4
"2021-08-29",Papua,-9,19,-13,-9,-18,-1
"2021-08-30",Papua,-7,22,-20,-23,-20,-4
"2021-08-31",Papua,-4,22,-21,-17,-21,-5
"2021-09-01",Papua,5,30,-14,-12,-21,-5
"2021-09-02",Papua,5,36,-13,-4,-17,-5
"2021-09-03",Papua,1,32,-16,-10,-17,-4
"2021-09-04",Papua,1,37,-14,-2,-11,-6
"2021-09-05",Papua,0,31,-5,0,-18,-4
"2021-09-06",Papua,1,31,-12,-14,-19,-5
"2021-09-07",Papua,-1,25,-22,-5,-24,-3
"2021-09-08",Papua,6,30,-7,-4,-19,-6
"2021-09-09",Papua,5,33,-11,5,-17,-6
"2021-09-10",Papua,2,28,-14,7,-17,-5
"2021-09-11",Papua,3,37,-12,11,-11,-6
"2021-09-12",Papua,4,32,4,6,-18,-4
"2021-09-13",Papua,3,35,-13,4,-19,-6
"2021-09-14",Papua,7,33,-13,11,-21,-7
"2021-09-15",Papua,8,32,-5,9,-21,-7
"2021-09-16",Papua,2,29,-15,10,-20,-4
"2021-09-17",Papua,5,29,-8,11,-17,-7
"2021-09-18",Papua,1,30,-18,8,-11,-5
"2021-09-19",Papua,3,25,-10,10,-19,-3
"2021-09-20",Papua,6,34,-8,10,-19,-7
"2021-09-21",Papua,14,35,-4,19,-20,-8
"2021-09-22",Papua,14,31,-6,16,-18,-6
"2021-09-23",Papua,10,33,-5,16,-16,-6
"2021-09-24",Papua,10,31,-1,25,-16,-6
"2021-09-25",Papua,12,38,22,25,-7,-8
"2021-09-26",Papua,19,36,11,37,-14,-5
"2021-09-27",Papua,20,36,-3,17,-17,-8
"2021-09-28",Papua,23,37,1,29,-18,-8
"2021-09-29",Papua,20,36,5,21,-18,-8
"2021-09-30",Papua,25,40,36,33,-15,-9
"2021-10-01",Papua,31,43,5,43,-15,-8
"2021-10-02",Papua,26,45,12,27,-9,-7
"2021-10-03",Papua,33,44,17,43,-14,-6
"2021-10-04",Papua,29,44,9,32,-16,-8
"2021-10-05",Papua,33,45,14,33,-17,-9
"2021-10-06",Papua,35,41,13,32,-17,-8
"2021-10-07",Papua,33,42,9,25,-15,-7
"2021-10-08",Papua,31,39,18,30,-12,-8
"2021-10-09",Papua,29,44,15,25,-7,-8
"2021-10-10",Papua,37,37,21,36,-12,-6
"2021-10-11",Papua,29,37,14,21,-14,-7
"2021-10-12",Papua,37,41,16,18,-14,-9
"2021-10-13",Papua,30,35,28,22,-13,-8
"2021-10-14",Papua,34,37,29,32,-11,-8
"2021-10-15",Papua,32,32,22,32,-12,-8
"2021-10-16",Papua,17,38,6,44,-5,-6
"2021-10-17",Papua,17,32,13,38,-15,-4
"2021-10-18",Papua,16,37,10,24,-12,-8
"2021-10-19",Papua,18,34,24,22,-17,-8
"2021-10-20",Papua,16,26,33,20,-53,0
"2021-10-21",Papua,12,30,4,14,-11,-7
"2021-10-22",Papua,8,27,4,13,-11,-6
"2021-10-23",Papua,9,35,2,21,-4,-7
"2021-10-24",Papua,5,20,6,16,-15,-4
"2021-10-25",Papua,11,35,5,8,-11,-8
"2021-10-26",Papua,14,30,9,10,-37,-3
"2021-10-27",Papua,14,30,5,9,-11,-7
"2021-10-28",Papua,13,29,2,11,-11,-8
"2021-10-29",Papua,13,29,3,20,-9,-7
"2021-10-30",Papua,11,33,-2,20,-2,-7
"2021-10-31",Papua,11,28,8,24,-11,-5
"2021-11-01",Papua,2,22,-11,5,-13,-5
"2021-11-02",Papua,25,45,8,22,-13,-9
"2021-11-03",Papua,26,40,11,17,-12,-9
"2021-11-04",Papua,21,33,8,17,-16,-6
"2021-11-05",Papua,21,32,11,14,-9,-7
"2021-11-06",Papua,17,37,-1,22,-6,-7
"2021-11-07",Papua,18,31,18,24,-14,-5
"2021-11-08",Papua,16,35,7,14,-10,-8
"2021-11-09",Papua,21,36,5,19,-11,-9
"2021-11-10",Papua,22,32,12,13,-11,-8
"2021-11-11",Papua,19,32,5,10,-8,-7
"2021-11-12",Papua,20,34,8,17,-8,-7
"2021-11-13",Papua,16,35,5,14,-3,-6
"2021-11-14",Papua,12,24,13,27,-13,-4
"2021-11-15",Papua,9,28,9,20,-8,-6
"2021-11-16",Papua,14,29,2,17,-10,-6
"2021-11-17",Papua,16,28,7,11,-9,-6
"2021-11-18",Papua,12,31,4,14,-7,-6
"2021-11-19",Papua,12,32,9,15,-6,-7
"2021-11-20",Papua,9,35,-2,12,-4,-6
"2021-11-21",Papua,10,25,8,18,-13,-4
"2021-11-22",Papua,9,30,8,12,-8,-7
"2021-11-23",Papua,13,30,8,18,-10,-7
"2021-11-24",Papua,11,24,8,8,-10,-6
"2021-11-25",Papua,16,34,14,20,-9,-7
"2021-11-26",Papua,11,32,6,17,-6,-7
"2021-11-27",Papua,7,32,-1,14,-2,-5
"2021-11-28",Papua,12,33,16,21,-12,-4
"2021-11-29",Papua,10,32,8,12,-6,-7
"2021-11-30",Papua,15,36,7,16,-8,-8
"2021-12-01",Papua,13,30,6,5,-31,-1
"2021-12-02",Papua,17,40,17,16,-5,-7
"2021-12-03",Papua,17,39,19,10,-4,-8
"2021-12-04",Papua,10,37,0,18,-3,-6
"2021-12-05",Papua,16,37,13,20,-13,-4
"2021-12-06",Papua,12,37,20,10,-7,-8
"2021-12-07",Papua,12,31,13,16,-8,-7
"2021-12-08",Papua,20,36,16,15,-7,-7
"2021-12-09",Papua,16,39,19,21,-3,-7
"2021-12-10",Papua,19,38,18,18,-3,-7
"2021-12-11",Papua,10,36,-1,18,2,-6
"2021-12-12",Papua,19,35,8,26,-6,-5
"2021-12-13",Papua,13,37,14,21,-6,-7
"2021-12-14",Papua,21,41,20,24,-9,-8
"2021-12-15",Papua,17,33,13,23,-9,-6
"2021-12-16",Papua,20,40,14,25,-6,-8
"2021-12-17",Papua,13,32,7,26,-9,-5
"2021-12-18",Papua,18,49,4,31,1,-7
"2021-12-19",Papua,22,44,15,32,-5,-5
"2021-12-20",Papua,22,48,16,28,-13,-7
"2021-12-21",Papua,31,56,24,30,-16,-8
"2021-12-22",Papua,22,45,18,25,-25,-5
"2021-12-23",Papua,29,63,26,38,-27,-4
"2021-12-24",Papua,37,77,26,34,-35,-6
"2021-12-25",Papua,-8,17,9,4,-43,-5
"2021-12-26",Papua,13,32,16,4,-18,-5
"2021-12-27",Papua,15,39,28,6,-35,-2
"2021-12-28",Papua,20,40,25,10,-31,-3
"2021-12-29",Papua,22,40,32,14,-22,-4
"2021-12-30",Papua,23,51,36,9,-20,-5
"2021-12-31",Papua,26,67,55,13,-24,-8
"2021-01-01",Riau,-7,4,51,-23,-62,12
"2021-01-02",Riau,-9,5,24,-13,-31,7
"2021-01-03",Riau,-7,2,21,-7,-11,6
"2021-01-04",Riau,-6,9,3,-16,-23,6
"2021-01-05",Riau,-6,10,4,-14,-23,6
"2021-01-06",Riau,-7,7,4,-19,-22,8
"2021-01-07",Riau,-5,8,4,-22,-21,8
"2021-01-08",Riau,-9,4,2,-25,-22,8
"2021-01-09",Riau,-12,-1,-1,-26,-19,8
"2021-01-10",Riau,-17,-8,-8,-33,-15,10
"2021-01-11",Riau,-10,4,-3,-30,-23,7
"2021-01-12",Riau,-20,-10,-13,-35,-26,9
"2021-01-13",Riau,-14,-1,-3,-35,-25,6
"2021-01-14",Riau,-17,-7,-8,-35,-29,5
"2021-01-15",Riau,-22,-13,-9,-32,-31,5
"2021-01-16",Riau,-23,-15,-12,-35,-28,5
"2021-01-17",Riau,-22,-16,-9,-38,-22,6
"2021-01-18",Riau,-22,-13,-16,-39,-31,6
"2021-01-19",Riau,-21,-11,-11,-33,-31,6
"2021-01-20",Riau,-20,-9,-6,-29,-30,6
"2021-01-21",Riau,-19,-9,-9,-28,-29,7
"2021-01-22",Riau,-22,-13,-8,-31,-29,7
"2021-01-23",Riau,-20,-11,-8,-28,-23,6
"2021-01-24",Riau,-18,-11,-4,-33,-17,7
"2021-01-25",Riau,-19,-8,-13,-31,-28,7
"2021-01-26",Riau,-19,-7,-10,-26,-28,6
"2021-01-27",Riau,-18,-7,-5,-30,-27,7
"2021-01-28",Riau,-21,-10,-13,-31,-27,8
"2021-01-29",Riau,-19,-8,-11,-36,-28,6
"2021-01-30",Riau,-18,-7,-13,-33,-21,2
"2021-01-31",Riau,-15,-6,-10,-38,-13,2
"2021-02-01",Riau,-16,-2,-20,-36,-27,1
"2021-02-02",Riau,-15,-1,-15,-30,-27,0
"2021-02-03",Riau,-16,-2,-13,-35,-28,2
"2021-02-04",Riau,-15,-3,-17,-34,-29,2
"2021-02-05",Riau,-16,-3,-15,-36,-28,2
"2021-02-06",Riau,-16,-4,-12,-32,-25,1
"2021-02-07",Riau,-15,-6,-13,-37,-20,2
"2021-02-08",Riau,-17,-4,-25,-37,-30,2
"2021-02-09",Riau,-14,0,-19,-30,-29,1
"2021-02-10",Riau,-16,-2,-15,-28,-30,1
"2021-02-11",Riau,-11,4,-10,-14,-31,0
"2021-02-12",Riau,-18,-5,2,-24,-61,7
"2021-02-13",Riau,-19,-7,-4,-31,-35,1
"2021-02-14",Riau,-17,-6,-6,-24,-23,1
"2021-02-15",Riau,-16,-1,-15,-24,-31,0
"2021-02-16",Riau,-15,0,-11,-22,-30,0
"2021-02-17",Riau,-16,0,-8,-25,-29,1
"2021-02-18",Riau,-14,0,-14,-25,-29,1
"2021-02-19",Riau,-16,-2,-11,-26,-28,1
"2021-02-20",Riau,-16,-2,-9,-22,-24,1
"2021-02-21",Riau,-15,-3,-7,-26,-19,1
"2021-02-22",Riau,-17,-1,-16,-30,-28,1
"2021-02-23",Riau,-15,-1,-16,-27,-28,0
"2021-02-24",Riau,-18,-3,-14,-28,-28,2
"2021-02-25",Riau,-13,2,-14,-24,-27,1
"2021-02-26",Riau,-14,2,-8,-24,-26,1
"2021-02-27",Riau,-12,3,-5,-22,-21,0
"2021-02-28",Riau,-11,2,-7,-26,-15,1
"2021-03-01",Riau,-11,6,-17,-27,-27,0
"2021-03-02",Riau,-11,6,-13,-22,-27,-1
"2021-03-03",Riau,-10,7,-9,-25,-27,0
"2021-03-04",Riau,-9,7,-12,-23,-26,1
"2021-03-05",Riau,-12,2,-13,-24,-26,1
"2021-03-06",Riau,-15,-2,-18,-22,-24,1
"2021-03-07",Riau,-15,-4,-19,-28,-21,4
"2021-03-08",Riau,-10,6,-15,-25,-27,0
"2021-03-09",Riau,-9,7,-12,-17,-27,0
"2021-03-10",Riau,-11,7,-10,-16,-27,0
"2021-03-11",Riau,-7,8,1,-16,-58,7
"2021-03-12",Riau,-18,-2,-14,-28,-28,2
"2021-03-13",Riau,-11,4,-2,-23,-24,0
"2021-03-14",Riau,-13,0,-8,-23,-18,2
"2021-03-15",Riau,-11,6,-18,-25,-26,0
"2021-03-16",Riau,-15,0,-16,-20,-26,0
"2021-03-17",Riau,-11,7,-8,-23,-25,0
"2021-03-18",Riau,-11,4,-15,-25,-25,1
"2021-03-19",Riau,-12,6,-9,-23,-23,0
"2021-03-20",Riau,-12,3,-7,-21,-21,0
"2021-03-21",Riau,-10,3,-5,-25,-16,1
"2021-03-22",Riau,-15,2,-19,-30,-25,0
"2021-03-23",Riau,-15,2,-16,-25,-25,0
"2021-03-24",Riau,-13,4,-13,-25,-25,1
"2021-03-25",Riau,-9,7,-13,-23,-24,1
"2021-03-26",Riau,-11,5,-10,-19,-23,0
"2021-03-27",Riau,-17,-2,-16,-20,-24,3
"2021-03-28",Riau,-9,6,-7,-18,-15,1
"2021-03-29",Riau,-11,7,-17,-22,-25,-1
"2021-03-30",Riau,-11,6,-15,-18,-24,-1
"2021-03-31",Riau,-7,13,-7,-14,-24,-1
"2021-04-01",Riau,-2,19,-7,-5,-23,-2
"2021-04-02",Riau,-6,11,-1,-10,-56,5
"2021-04-03",Riau,-9,6,-7,-17,-24,0
"2021-04-04",Riau,-6,10,-3,-12,-17,-1
"2021-04-05",Riau,-8,12,-14,-18,-25,-1
"2021-04-06",Riau,-7,11,-12,-8,-24,-2
"2021-04-07",Riau,-7,13,-9,-11,-26,-1
"2021-04-08",Riau,-2,17,-9,-8,-23,-1
"2021-04-09",Riau,-3,15,-3,-4,-22,-2
"2021-04-10",Riau,-3,13,0,3,-20,-2
"2021-04-11",Riau,0,16,2,-6,-16,-2
"2021-04-12",Riau,-2,26,5,-12,-34,-1
"2021-04-13",Riau,-32,-5,-25,-33,-40,7
"2021-04-14",Riau,-22,7,-16,-25,-33,4
"2021-04-15",Riau,-20,4,-22,-25,-28,4
"2021-04-16",Riau,-22,-1,-20,-28,-26,5
"2021-04-17",Riau,-26,-9,-30,-27,-25,9
"2021-04-18",Riau,-19,-1,-26,-30,-15,7
"2021-04-19",Riau,-18,4,-22,-28,-26,4
"2021-04-20",Riau,-16,6,-20,-19,-27,3
"2021-04-21",Riau,-17,6,-16,-22,-27,4
"2021-04-22",Riau,-18,2,-21,-26,-28,5
"2021-04-23",Riau,-16,5,-17,-24,-24,4
"2021-04-24",Riau,-18,1,-23,-21,-20,5
"2021-04-25",Riau,-14,3,-25,-27,-14,7
"2021-04-26",Riau,-21,-1,-26,-32,-32,8
"2021-04-27",Riau,-14,9,-19,-20,-26,3
"2021-04-28",Riau,-15,9,-17,-22,-28,5
"2021-04-29",Riau,-11,12,-20,-19,-27,5
"2021-04-30",Riau,-9,16,-14,-11,-24,3
"2021-05-01",Riau,-9,13,-21,-15,-37,6
"2021-05-02",Riau,-7,11,-24,-25,-15,5
"2021-05-03",Riau,-4,22,-16,-16,-29,2
"2021-05-04",Riau,-2,24,-12,1,-30,2
"2021-05-05",Riau,-6,21,-7,-5,-31,2
"2021-05-06",Riau,-5,21,-9,-41,-31,5
"2021-05-07",Riau,-6,17,-5,-43,-29,4
"2021-05-08",Riau,-5,17,-11,-41,-24,5
"2021-05-09",Riau,-1,19,-14,-50,-14,5
"2021-05-10",Riau,2,28,-6,-43,-35,4
"2021-05-11",Riau,4,36,-1,-38,-39,4
"2021-05-12",Riau,2,54,20,-40,-61,7
"2021-05-13",Riau,-27,-4,37,-48,-73,1
"2021-05-14",Riau,-15,13,70,-40,-73,6
"2021-05-15",Riau,-7,14,55,-31,-53,2
"2021-05-16",Riau,-2,16,34,-30,-27,1
"2021-05-17",Riau,-6,14,11,-32,-38,3
"2021-05-18",Riau,-11,9,7,4,-37,3
"2021-05-19",Riau,-2,23,13,3,-35,2
"2021-05-20",Riau,0,22,9,1,-32,3
"2021-05-21",Riau,-8,11,1,-6,-29,5
"2021-05-22",Riau,-6,12,3,-3,-22,3
"2021-05-23",Riau,-5,12,2,-4,-11,3
"2021-05-24",Riau,-5,16,-5,-13,-27,3
"2021-05-25",Riau,-1,21,0,0,-27,2
"2021-05-26",Riau,-2,18,13,2,-56,9
"2021-05-27",Riau,-3,17,-3,-5,-26,4
"2021-05-28",Riau,-2,19,5,-5,-23,3
"2021-05-29",Riau,-2,19,4,-2,-16,2
"2021-05-30",Riau,-4,13,1,-8,-8,4
"2021-05-31",Riau,3,25,4,-11,-25,2
"2021-06-01",Riau,6,26,14,9,-55,7
"2021-06-02",Riau,1,25,5,-3,-24,2
"2021-06-03",Riau,6,27,6,-1,-23,3
"2021-06-04",Riau,1,22,5,-2,-22,3
"2021-06-05",Riau,1,22,6,0,-16,3
"2021-06-06",Riau,1,19,5,-4,-9,3
"2021-06-07",Riau,3,23,3,-6,-23,2
"2021-06-08",Riau,4,25,7,1,-23,2
"2021-06-09",Riau,3,24,12,-4,-23,2
"2021-06-10",Riau,5,24,7,-3,-21,3
"2021-06-11",Riau,1,21,9,-5,-20,3
"2021-06-12",Riau,-3,15,-1,-7,-14,3
"2021-06-13",Riau,1,18,4,-10,-7,3
"2021-06-14",Riau,0,18,0,-11,-23,2
"2021-06-15",Riau,0,18,3,-5,-22,2
"2021-06-16",Riau,3,23,9,-2,-23,2
"2021-06-17",Riau,4,22,6,-2,-22,2
"2021-06-18",Riau,1,19,8,-4,-21,2
"2021-06-19",Riau,-2,15,5,-5,-14,1
"2021-06-20",Riau,-2,12,0,-8,-8,3
"2021-06-21",Riau,-1,17,-1,-6,-25,1
"2021-06-22",Riau,-1,15,2,-3,-24,2
"2021-06-23",Riau,0,19,9,-2,-23,2
"2021-06-24",Riau,2,17,6,-2,-23,2
"2021-06-25",Riau,2,21,7,-1,-21,1
"2021-06-26",Riau,0,16,4,1,-16,2
"2021-06-27",Riau,0,14,5,-7,-7,2
"2021-06-28",Riau,0,17,-1,-8,-26,2
"2021-06-29",Riau,-6,10,-5,-4,-26,3
"2021-06-30",Riau,3,25,9,-2,-26,1
"2021-07-01",Riau,8,30,8,1,-24,2
"2021-07-02",Riau,6,26,11,1,-22,2
"2021-07-03",Riau,1,21,4,-3,-16,2
"2021-07-04",Riau,3,20,6,-6,-8,2
"2021-07-05",Riau,4,26,3,-11,-25,2
"2021-07-06",Riau,5,27,5,-8,-24,2
"2021-07-07",Riau,4,28,12,-10,-25,2
"2021-07-08",Riau,7,27,9,-9,-24,2
"2021-07-09",Riau,1,22,9,-11,-22,3
"2021-07-10",Riau,-2,19,2,-10,-16,3
"2021-07-11",Riau,-7,10,-6,-23,-9,5
"2021-07-12",Riau,-1,21,-2,-21,-24,2
"2021-07-13",Riau,-2,18,1,-20,-24,3
"2021-07-14",Riau,-1,21,10,-19,-23,3
"2021-07-15",Riau,3,24,10,-19,-21,3
"2021-07-16",Riau,-1,21,12,-20,-20,3
"2021-07-17",Riau,-4,18,7,-18,-14,3
"2021-07-18",Riau,-4,18,2,-29,-7,5
"2021-07-19",Riau,5,37,18,-24,-30,2
"2021-07-20",Riau,-21,2,35,-40,-69,8
"2021-07-21",Riau,-7,20,23,-21,-30,2
"2021-07-22",Riau,-3,20,13,-20,-25,3
"2021-07-23",Riau,-7,17,10,-23,-23,4
"2021-07-24",Riau,-7,15,8,-19,-16,4
"2021-07-25",Riau,-7,14,4,-27,-9,5
"2021-07-26",Riau,-7,18,2,-26,-26,4
"2021-07-27",Riau,-7,19,6,-24,-26,4
"2021-07-28",Riau,-9,18,10,-27,-27,5
"2021-07-29",Riau,-6,18,5,-26,-26,6
"2021-07-30",Riau,-9,17,6,-28,-25,6
"2021-07-31",Riau,-13,12,-3,-33,-17,6
"2021-08-01",Riau,-12,13,-4,-38,-13,7
"2021-08-02",Riau,-8,19,-2,-32,-27,5
"2021-08-03",Riau,-6,20,1,-24,-27,5
"2021-08-04",Riau,-7,20,5,-27,-28,5
"2021-08-05",Riau,-2,25,5,-24,-26,5
"2021-08-06",Riau,-6,20,8,-27,-25,5
"2021-08-07",Riau,-9,16,3,-25,-18,5
"2021-08-08",Riau,-12,10,-5,-35,-14,7
"2021-08-09",Riau,-5,20,1,-26,-27,4
"2021-08-10",Riau,-7,17,1,-22,-28,5
"2021-08-11",Riau,-6,21,13,-24,-55,10
"2021-08-12",Riau,-4,21,3,-22,-24,4
"2021-08-13",Riau,-7,17,6,-25,-23,5
"2021-08-14",Riau,-14,9,-4,-28,-18,6
"2021-08-15",Riau,-11,12,-3,-34,-11,7
"2021-08-16",Riau,-6,17,-1,-29,-27,4
"2021-08-17",Riau,-13,7,10,-31,-59,13
"2021-08-18",Riau,-12,11,-1,-29,-25,6
"2021-08-19",Riau,-4,19,3,-22,-24,5
"2021-08-20",Riau,-7,16,6,-26,-22,5
"2021-08-21",Riau,-11,11,0,-27,-16,5
"2021-08-22",Riau,-15,5,-4,-37,-11,8
"2021-08-23",Riau,-8,12,-4,-31,-24,5
"2021-08-24",Riau,-5,14,2,-25,-23,4
"2021-08-25",Riau,-3,20,8,-22,-22,3
"2021-08-26",Riau,0,21,5,-20,-22,3
"2021-08-27",Riau,-3,18,8,-22,-19,4
"2021-08-28",Riau,-5,16,4,-19,-13,3
"2021-08-29",Riau,-4,14,4,-27,-7,5
"2021-08-30",Riau,-4,15,-3,-27,-22,3
"2021-08-31",Riau,-3,18,0,-20,-21,2
"2021-09-01",Riau,-3,21,6,-22,-22,3
"2021-09-02",Riau,6,29,5,-18,-20,3
"2021-09-03",Riau,3,25,9,-18,-18,3
"2021-09-04",Riau,0,20,4,-15,-13,3
"2021-09-05",Riau,-1,17,4,-20,-9,4
"2021-09-06",Riau,3,25,2,-20,-21,1
"2021-09-07",Riau,4,26,6,-11,-20,1
"2021-09-08",Riau,-2,18,7,-18,-20,3
"2021-09-09",Riau,6,27,8,-14,-19,2
"2021-09-10",Riau,3,25,8,-13,-18,2
"2021-09-11",Riau,3,24,9,-13,-13,1
"2021-09-12",Riau,2,19,6,-18,-9,5
"2021-09-13",Riau,2,22,-1,-16,-20,1
"2021-09-14",Riau,5,25,6,-10,-20,1
"2021-09-15",Riau,4,26,13,-9,-20,1
"2021-09-16",Riau,6,25,9,-12,-19,1
"2021-09-17",Riau,3,22,10,-10,-18,1
"2021-09-18",Riau,2,21,6,-12,-12,2
"2021-09-19",Riau,2,19,5,-18,-8,3
"2021-09-20",Riau,4,25,4,-18,-19,0
"2021-09-21",Riau,-2,15,-1,-10,-19,2
"2021-09-22",Riau,-2,16,6,-16,-17,2
"2021-09-23",Riau,7,26,8,-10,-15,1
"2021-09-24",Riau,4,25,12,-10,-14,1
"2021-09-25",Riau,4,23,11,-4,-9,1
"2021-09-26",Riau,-2,13,-1,-19,-7,4
"2021-09-27",Riau,3,23,2,-15,-17,1
"2021-09-28",Riau,3,23,6,-7,-16,1
"2021-09-29",Riau,2,22,7,-10,-16,1
"2021-09-30",Riau,7,28,5,-11,-14,1
"2021-10-01",Riau,7,29,10,-10,-14,0
"2021-10-02",Riau,9,30,13,-5,-10,0
"2021-10-03",Riau,10,28,10,-9,-7,2
"2021-10-04",Riau,9,29,2,-15,-15,0
"2021-10-05",Riau,10,31,8,-7,-16,-1
"2021-10-06",Riau,10,31,15,-2,-15,0
"2021-10-07",Riau,8,25,5,-5,-15,1
"2021-10-08",Riau,11,31,12,-4,-13,0
"2021-10-09",Riau,10,29,14,3,-11,0
"2021-10-10",Riau,8,23,6,-8,-9,2
"2021-10-11",Riau,9,28,5,-12,-15,0
"2021-10-12",Riau,10,29,9,-4,-14,-1
"2021-10-13",Riau,8,28,13,-4,-14,0
"2021-10-14",Riau,11,29,9,-5,-13,0
"2021-10-15",Riau,8,27,13,-2,-12,0
"2021-10-16",Riau,6,25,12,0,-10,0
"2021-10-17",Riau,3,17,8,-12,-8,3
"2021-10-18",Riau,3,21,1,-14,-16,1
"2021-10-19",Riau,10,30,12,-2,-16,-1
"2021-10-20",Riau,-10,5,-3,-13,-57,15
"2021-10-21",Riau,12,34,11,1,-12,-1
"2021-10-22",Riau,3,22,9,-5,-13,1
"2021-10-23",Riau,6,24,11,-6,-9,0
